6.271955178993553204e-02
-2.888264966379944232e-01
5.244315436621524787e-03
-5.175441392866610146e-02
-5.369933760662033428e-01
-1.273513756860710777e-01
-5.364458634117210689e-01
4.285445727637254842e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
