2.942074077625602058e+03 0.000000000000000000e+00 1.058072133435432306e+03
0.000000000000000000e+00 2.942178058812622567e+03 1.925635136917538830e+03
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
