1.797745869300114430e-01
-2.696618760516889535e-01
2.202855501224505394e-02
-1.437216528002585592e-02
-3.084443636318288107e-01
-1.681761192233906521e-01
1.868096787220198673e-01
-1.261499212391046787e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
