2.223157120883703652e-01
7.099729491782769131e-01
-3.081726306313434596e-02
-2.539048417965016242e-03
-4.531192837962779052e+00
2.938914439294949554e-01
1.838882228469453706e+00
-6.320265307142252986e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
